age,workclass,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,salary
24,0,216181,11,0,0,40,0
52,0,180062,10,0,0,60,0
21,0,188535,9,0,0,44,0
67,1,106143,16,20051,0,40,1
64,1,170421,10,0,0,8,0
25,0,283087,10,0,0,40,0
34,3,341051,14,0,0,50,1
39,1,34378,9,0,0,50,0
26,0,380674,9,0,0,52,0
19,0,304469,6,0,0,25,0
35,0,99146,9,0,0,50,1
26,0,205109,14,0,0,40,0
38,0,99156,9,0,0,35,0
45,0,97842,10,0,0,65,0
18,0,100875,7,0,0,28,0
51,0,200576,10,0,0,63,0
36,0,355053,9,0,0,28,0
18,0,118376,10,0,0,16,0
37,4,117760,11,4650,0,40,0
37,0,117567,13,0,0,60,1
39,3,189632,9,0,0,40,1
21,0,170108,10,0,0,40,0
46,5,27243,16,7688,0,45,1
33,0,192663,9,0,0,35,0
23,0,526164,13,0,0,40,0
52,1,146579,9,0,0,40,0
28,0,60288,9,0,0,40,0
23,5,241951,10,0,0,40,0
48,2,213140,10,0,0,40,1
17,0,218124,7,0,0,20,0
22,1,279802,10,0,0,3,0
26,0,153078,9,0,0,80,1
40,0,167919,9,0,0,40,0
90,0,250832,6,0,0,40,0
28,0,193158,9,0,0,40,0
44,0,172032,9,0,0,40,0
29,0,39484,13,7298,0,42,1
45,0,84298,11,0,1977,50,1
43,0,269015,9,0,0,40,1
17,0,262196,6,0,0,8,0
49,3,125892,13,0,0,40,1
27,0,134890,13,0,0,50,0
60,1,261119,9,0,0,40,0
33,0,119409,9,0,0,40,0
53,1,118793,6,0,0,50,1
19,0,184207,10,0,0,40,0
28,1,191027,9,0,0,40,0
22,0,207782,12,0,0,20,0
48,1,209146,9,0,0,60,0
76,0,79445,6,1173,0,40,0
19,0,187724,10,0,0,25,0
28,0,66777,11,3137,0,40,0
58,0,158002,10,0,0,40,0
19,1,305834,10,0,0,25,0
37,0,122265,9,0,0,42,0
22,0,211798,10,0,0,40,0
52,1,123011,15,0,0,50,1
31,0,36302,13,0,0,50,0
50,1,176867,16,3781,0,40,0
62,0,169204,9,0,0,40,0
26,0,38232,13,0,0,50,0
64,5,277657,9,0,0,24,0
38,0,32271,10,0,0,40,0
44,0,116825,15,15024,0,80,1
28,1,226198,9,0,0,40,0
19,0,28145,9,0,0,52,0
39,0,140477,9,0,0,10,0
50,0,165050,6,0,0,40,1
39,2,202937,14,0,0,40,1
36,0,316298,13,0,0,40,0
39,0,203070,11,0,0,49,0
51,2,103995,12,0,0,25,0
28,0,176137,9,0,0,32,0
57,1,103948,15,0,0,30,1
40,4,39581,15,0,0,40,0
27,0,506436,10,0,0,40,0
32,0,226975,10,0,1876,60,0
49,5,154493,9,0,0,44,0
34,1,137223,6,0,0,40,0
24,0,102323,9,0,0,40,0
54,0,257765,4,0,0,40,0
52,0,42924,8,0,0,45,0
43,0,167599,7,0,0,25,0
84,0,368925,3,0,0,15,0
79,0,100881,12,0,0,2,1
35,0,52738,10,0,0,46,0
56,0,98418,9,0,0,30,0
30,0,381153,9,0,0,40,0
54,0,103700,9,0,0,40,0
35,0,298635,13,0,0,50,0
32,0,127895,10,0,0,40,0
44,2,212760,13,0,0,60,1
32,0,281384,9,0,0,10,0
60,0,181200,8,0,0,40,0
40,0,257364,10,0,0,45,0
50,0,283281,4,0,0,40,0
58,0,214502,5,0,0,50,1
41,0,69333,9,0,0,45,1
28,0,190060,9,0,0,40,1
53,0,95864,9,0,0,35,0
71,0,144872,10,6514,0,40,1
17,0,275778,5,0,0,25,0
45,0,27332,9,0,0,40,0
23,0,24395,9,0,0,30,0
25,0,330695,10,0,0,50,0
40,1,171615,10,0,0,35,1
28,0,116372,13,0,0,60,0
27,0,38599,8,0,0,40,0
19,4,202184,10,0,0,15,0
24,0,315303,9,0,0,25,0
38,0,103456,13,0,0,40,0
24,5,163480,14,0,0,40,0
18,0,317425,7,0,0,7,0
58,0,216941,9,0,0,40,0
35,0,116541,14,0,0,44,1
43,0,186396,5,0,0,20,0
45,0,273194,9,3137,0,35,0
24,0,385540,9,0,0,40,0
63,0,201631,5,0,0,40,0
40,0,439919,5,0,0,40,0
21,0,182117,13,0,0,20,0
20,5,334113,10,0,0,40,0
42,0,184837,9,7298,0,40,1
49,0,228372,10,0,0,20,1
47,3,211123,9,0,0,40,0
48,2,38819,9,0,0,36,0
61,0,162391,4,0,1651,40,0
23,0,302836,12,0,0,40,0
35,5,89040,13,0,0,40,1
46,0,264210,10,0,0,20,0
18,0,87157,8,0,0,25,0
28,1,398918,13,0,0,50,1
62,0,123612,13,0,0,4,0
20,0,155818,9,0,0,20,0
28,0,243660,9,0,0,40,0
57,0,134195,9,0,0,40,0
56,0,238638,4,0,0,40,0
33,0,159929,9,0,0,40,0
19,0,198668,9,0,0,40,0
29,0,215504,9,0,0,40,0
30,0,158002,10,0,0,55,0
53,4,35305,13,0,0,57,0
25,0,195994,2,0,0,40,0
44,5,321824,9,0,0,38,0
22,0,180449,10,0,0,28,0
40,0,201764,9,0,0,40,0
25,0,250038,11,0,0,40,0
30,1,226535,4,0,0,40,0
51,0,136121,11,0,0,38,0
17,0,47199,7,0,0,24,0
46,4,215895,13,0,0,40,1
50,5,24647,10,0,0,40,1
34,0,734193,10,0,0,50,0
42,0,321086,14,0,0,50,0
41,3,192589,13,0,0,40,0
32,0,326283,13,0,0,40,0
32,0,207284,9,0,0,40,0
47,0,109089,10,0,0,70,0
50,0,274528,10,0,0,40,0
77,0,142646,4,0,0,23,0
33,0,180859,9,0,0,40,0
47,2,188610,9,0,0,48,0
64,0,169604,7,0,0,40,0
34,0,260560,9,0,0,50,0
34,4,188245,9,0,0,35,0
67,4,103315,14,15831,0,72,1
37,4,52465,9,0,0,40,0
34,0,737315,13,0,0,40,1
22,0,195143,10,0,0,29,0
50,1,219420,16,0,0,64,0
60,0,198170,13,0,0,45,1
46,4,183168,13,0,0,43,0
44,0,196545,13,7298,0,40,1
43,0,168412,9,0,0,44,0
48,0,174386,14,0,0,40,1
36,0,544686,9,2907,0,40,0
48,0,95661,10,0,0,43,0
37,0,468713,10,0,0,40,0
51,0,169112,14,0,0,40,1
52,0,74024,14,0,0,45,1
27,0,110622,3,0,0,20,0
43,4,33331,14,0,0,40,1
23,0,181557,9,0,0,25,0
66,0,142624,12,5556,0,40,1
37,1,192251,6,2635,0,40,0
35,0,146091,10,0,0,40,0
42,4,174575,13,5178,0,40,1
49,0,200949,6,0,0,38,0
51,4,201560,13,0,0,40,1
71,3,149386,9,0,0,9,0
50,4,168672,14,0,1902,40,1
63,0,38352,9,0,0,40,0
41,5,180272,14,0,0,35,0
24,5,275421,10,0,0,40,0
41,4,173051,10,0,0,45,0
33,4,167474,12,0,0,40,0
42,4,267138,10,0,0,40,0
23,0,135138,13,0,0,40,0
49,0,218357,11,0,0,38,0
28,1,107236,8,0,0,40,0
31,0,138416,3,0,0,56,0
28,0,154863,13,0,0,35,0
37,0,194004,7,0,0,25,0
19,0,339123,10,0,0,40,0
51,4,548361,13,0,0,26,0
25,0,101812,11,0,0,41,0
49,2,127111,9,0,0,50,0
47,0,171807,9,0,0,45,0
48,4,40666,9,0,0,40,0
41,4,340682,9,0,0,40,0
32,0,175052,9,0,0,40,0
26,0,321629,9,0,0,16,0
46,0,154405,9,0,0,40,0
17,0,108402,6,0,0,20,0
34,0,346275,7,0,0,43,0
44,0,42476,9,0,0,30,0
23,0,161708,12,0,0,20,0
35,0,70447,10,4650,0,20,0
30,0,189759,13,4865,0,40,0
65,0,137354,10,0,0,20,0
34,0,250724,13,0,0,45,0
34,3,149368,15,0,0,40,1
39,0,154641,11,0,0,40,0
28,0,38309,11,2407,0,40,0
53,4,202733,14,7688,0,70,1
34,0,56150,7,0,0,40,0
21,0,260254,9,0,0,40,0
53,0,108083,4,0,0,45,0
54,1,71344,14,0,0,50,1
32,0,174215,10,0,0,40,0
39,5,114366,13,0,0,35,0
39,0,158962,10,0,0,40,0
29,0,179498,9,0,0,40,0
29,0,31935,9,0,0,40,0
43,0,149909,9,0,0,42,1
20,0,58740,10,0,0,15,0
39,0,216552,14,0,0,40,0
45,0,255348,10,0,0,40,0
36,0,176050,10,0,0,40,0
71,0,125101,11,0,0,40,0
62,0,197286,9,0,0,40,0
43,4,337469,10,594,0,20,0
31,0,159737,9,0,0,58,0
39,0,316211,9,0,0,60,1
32,0,127610,13,0,1902,32,1
45,4,556652,9,0,0,40,1
19,0,265576,9,0,0,50,0
43,0,347653,10,0,0,48,1
32,0,62374,11,0,0,40,0
43,1,170230,13,0,0,60,0
34,0,203051,13,0,0,27,0
66,2,115880,10,0,0,40,0
37,0,167735,11,0,1887,40,1
46,2,181413,12,0,0,40,0
23,0,185554,13,0,0,40,0
41,0,350387,13,0,0,40,1
63,0,225102,9,0,0,40,0
55,0,105582,9,3103,0,40,1
35,1,350247,15,0,0,50,1
28,0,150025,5,0,0,50,1
37,0,107737,13,0,0,55,1
63,0,334741,9,0,0,20,0
43,0,115562,13,0,0,42,1
30,1,131584,11,0,0,60,0
36,4,95855,14,0,0,60,1
54,0,391016,13,0,0,40,1
36,3,51089,13,0,0,50,1
78,2,188044,13,0,2392,40,1
77,0,117898,13,0,0,50,1
28,0,70240,9,0,0,40,0
39,1,187693,9,0,0,72,1
37,0,341672,13,0,0,40,0
34,0,208043,11,7298,0,45,1
22,4,289982,13,0,0,35,0
54,0,76344,13,0,0,50,0
21,0,200973,10,0,0,20,0
36,0,111377,6,0,0,40,0
62,1,136684,9,0,0,30,0
40,0,176716,10,0,0,40,1
47,1,166894,10,0,0,40,0
38,0,243872,13,0,0,70,1
28,0,155621,3,0,0,40,0
46,0,102597,13,0,0,40,0
22,0,60331,10,0,0,35,0
37,0,75024,9,0,0,25,0
69,0,174474,6,0,0,28,0
43,0,145441,13,0,0,50,1
53,0,83434,13,0,0,21,1
20,0,691830,9,0,0,35,0
22,0,189203,13,0,0,50,0
48,0,115784,5,0,0,44,0
40,3,280167,14,0,0,40,1
68,0,407338,10,0,0,20,0
39,0,52978,10,0,1721,55,0
57,0,169329,9,0,1887,40,1
23,0,315065,6,0,0,60,0
25,4,167835,13,0,0,38,1
22,0,63105,9,0,0,40,0
23,0,520775,8,0,0,30,0
41,4,47902,13,0,0,45,1
25,0,145434,10,0,0,25,0
58,0,56392,10,0,0,40,0
33,0,162312,9,0,0,45,0
28,0,204074,14,0,0,48,0
19,0,99246,7,0,0,25,0
44,0,102085,10,0,0,40,0
68,0,168794,1,0,0,10,0
33,5,332379,9,0,0,40,1
24,0,233419,9,0,0,40,0
44,1,57233,9,0,0,50,0
38,0,192337,13,7688,0,40,1
31,0,442429,9,0,0,40,0
29,0,369114,9,0,0,40,0
65,0,261334,5,0,0,40,0
55,0,160303,9,0,0,40,0
49,0,50474,9,0,0,40,0
27,0,321577,9,0,0,40,0
41,0,29591,9,0,0,30,0
33,1,334744,10,0,0,50,1
22,1,269474,9,0,0,40,0
41,0,287306,9,0,1902,40,1
66,0,33619,9,0,0,4,0
38,0,149347,10,0,0,60,0
43,0,96249,9,0,0,42,1
40,4,370502,10,0,0,40,0
32,0,188246,10,0,0,40,1
30,0,167558,9,0,0,35,0
35,0,292185,13,0,0,40,0
41,0,101593,14,15024,0,50,1
33,4,70164,13,0,0,60,0
36,0,269722,13,0,0,55,1
33,1,175502,13,0,0,60,0
53,0,233165,9,0,0,60,1
27,0,177351,13,0,0,45,0
22,0,212114,13,0,0,15,0
26,0,288959,9,0,0,36,0
64,0,231619,9,0,0,21,0
48,0,146919,10,0,0,45,0
23,0,388811,9,0,0,40,0
26,0,243560,10,0,0,40,0
35,1,98360,13,0,0,40,0
46,0,369538,10,0,0,40,1
65,1,31740,10,0,0,45,0
53,0,223660,9,6849,0,40,0
18,0,333611,3,0,0,54,0
34,1,108247,15,0,0,55,1
28,0,76129,9,0,0,40,0
37,0,91711,13,0,0,60,1
61,0,166855,13,0,0,10,0
59,0,182062,13,5013,0,40,0
32,0,252752,14,13550,0,60,1
31,0,43953,13,0,0,35,0
25,4,84224,13,0,0,40,0
81,0,100675,2,0,0,15,0
47,0,155509,9,0,0,35,0
39,0,29814,9,0,0,40,0
37,0,241805,10,0,0,30,0
44,0,214838,9,0,0,45,1
37,0,240810,12,0,0,45,0
41,0,154076,10,0,0,50,1
27,0,175552,3,0,0,40,0
55,0,170287,10,0,0,40,1
60,0,145995,13,0,0,40,1
22,0,433669,12,0,0,36,0
23,0,233626,13,0,0,25,0
19,0,607799,9,0,0,60,0
45,0,88500,10,0,0,44,1
36,0,127809,9,0,0,30,0
46,0,243743,13,0,0,40,1
48,0,177211,7,0,0,40,0
39,1,231180,9,0,0,50,0
29,0,253856,13,0,0,20,0
39,0,177075,9,0,0,40,0
26,0,152855,9,0,0,40,0
37,0,191137,12,0,0,25,0
49,0,255559,10,0,0,40,1
27,0,169815,13,0,0,40,0
28,0,221215,6,0,0,40,0
35,0,270059,10,0,0,30,0
54,0,31588,9,2635,0,40,0
17,0,345403,6,0,0,40,0
18,0,194897,9,0,0,40,0
33,0,388741,10,0,0,38,0
33,0,355856,12,0,0,60,0
51,0,122109,10,0,0,35,0
49,0,75673,9,0,0,40,0
49,2,141058,10,0,2339,50,0
41,0,47902,10,0,0,35,1
64,0,221343,2,0,0,12,0
40,0,255675,10,0,0,40,1
49,3,203505,9,0,0,40,0
23,0,125106,13,0,0,40,0
34,0,139890,10,0,0,40,0
38,0,76878,7,5178,0,40,1
47,1,28035,10,0,0,86,0
30,0,43953,9,0,1974,40,0
36,0,163237,12,0,0,40,1
23,4,55890,13,0,0,40,0
47,1,255934,10,0,0,80,0
61,0,168654,9,0,0,40,0
47,1,39986,13,0,0,40,0
56,0,208451,13,0,0,40,1
20,0,206681,8,0,0,55,0
33,0,117779,9,0,0,46,1
36,1,129150,9,0,0,50,1
38,0,177273,9,0,0,35,0
34,4,226443,10,0,0,40,1
56,0,146326,9,0,0,50,0
32,0,187901,11,0,0,23,0
26,0,97153,12,5178,0,40,1
49,0,188694,13,0,0,40,1
71,0,187493,9,0,0,40,1
19,0,212468,10,0,0,15,0
20,0,84726,10,0,0,40,0
42,0,137907,9,0,0,35,0
51,0,34361,10,0,0,20,1
38,0,254114,10,0,0,40,0
38,0,170174,6,0,0,40,1
35,1,190895,13,0,0,25,0
24,4,317443,13,0,0,40,0
40,0,375603,9,0,0,40,0
21,0,203076,9,0,0,35,0
49,0,53893,9,0,0,40,0
18,0,171748,10,0,0,24,0
54,0,167770,9,0,1902,55,1
52,0,204584,13,0,0,42,0
27,0,660870,13,0,0,60,0
20,0,105686,9,0,0,40,0
38,0,70282,14,15024,0,2,1
31,0,148607,10,0,0,40,0
25,0,255849,9,0,0,40,0
19,3,255921,10,0,0,20,0
33,0,113326,10,0,0,50,0
23,0,440456,13,0,0,40,0
34,0,105493,14,0,0,40,0
42,0,259757,13,0,653,50,1
37,4,89491,14,0,0,40,0
25,0,171818,13,0,0,40,0
40,0,51151,11,0,0,40,0
33,1,188957,13,0,0,40,0
31,0,97933,10,0,0,40,0
32,2,195447,13,0,0,45,0
63,0,46907,13,0,0,8,1
54,2,383365,13,0,0,70,1
32,1,203408,9,0,0,44,0
29,4,148182,9,0,0,40,0
26,4,211497,10,0,0,40,0
39,1,48063,10,0,0,60,0
57,0,211804,13,3103,0,50,1
54,0,185407,10,0,0,40,0
57,0,225927,6,0,0,40,0
23,3,314525,13,0,0,40,0
27,1,208577,10,0,0,45,1
42,0,222884,13,0,0,55,1
31,0,209538,6,0,0,40,0
49,4,177114,14,0,0,60,0
50,0,173754,9,0,0,40,0
46,4,121370,9,0,0,30,0
37,0,67125,9,0,0,60,0
26,0,67240,9,0,0,40,0
27,0,198346,13,0,0,35,0
24,0,141003,10,0,0,25,0
24,2,60668,9,0,0,40,0
29,0,104256,9,0,0,34,0
47,0,131002,13,0,0,50,1
33,1,155151,10,0,1740,50,0
26,0,177720,12,0,0,45,0
20,0,39615,10,0,0,40,0
25,0,203871,11,0,1887,40,1
57,5,25045,13,2174,0,37,0
36,0,112264,9,0,0,50,0
25,0,169100,14,0,0,40,0
46,0,155659,13,0,0,40,1
39,0,291665,9,4508,0,24,0
29,0,224215,10,0,0,40,1
18,0,270502,7,0,0,20,0
46,0,125487,11,0,0,40,0
61,0,51385,13,0,0,50,1
41,0,112763,9,0,0,40,0
50,0,108926,10,0,0,40,0
53,0,366957,13,99999,0,50,1
36,4,109766,13,0,0,60,0
38,0,226106,10,0,0,40,0
75,1,92792,9,0,0,35,0
26,0,186950,11,0,0,40,1
44,0,230478,13,0,0,40,1
25,0,231638,9,0,0,40,0
31,0,120461,10,0,0,40,0
49,0,33673,8,0,0,35,0
34,0,191385,9,0,0,48,0
31,1,229946,9,0,0,40,0
47,1,160131,10,0,0,40,0
38,0,190895,13,7298,0,50,1
18,0,126021,9,0,0,20,0
47,0,27815,5,0,1719,30,0
42,0,203542,9,0,0,40,0
29,0,144592,13,0,0,40,0
38,4,223004,10,0,0,75,0
22,0,183257,10,0,0,20,0
32,0,172714,9,0,0,40,0
20,0,131611,10,0,0,48,0
41,0,253060,15,0,0,50,0
46,0,471990,9,0,0,46,1
44,0,138966,9,0,0,38,0
35,0,385412,13,0,0,40,0
18,0,184101,10,0,0,25,0
60,0,103344,9,15024,0,40,1
36,4,135786,5,0,0,25,0
30,0,227359,10,0,0,40,0
40,5,86912,16,0,0,50,1
21,0,83033,10,2176,0,20,0
25,0,172581,13,0,0,40,0
56,5,274111,14,0,1669,40,0
42,0,187795,10,99999,0,55,1
26,0,483822,4,0,0,40,0
66,2,220543,9,0,0,40,1
48,0,152953,4,0,0,32,0
35,0,239755,10,0,0,50,0
41,0,177905,14,0,0,45,1
19,0,200136,10,0,0,20,0
55,1,111625,9,0,0,40,0
42,1,336513,13,15024,0,60,1
45,0,162915,10,0,0,50,0
29,0,116662,13,0,0,40,0
42,1,24763,16,15024,0,40,1
65,0,225580,9,0,0,20,0
30,0,169104,12,0,0,40,0
43,0,212894,10,0,0,40,0
61,0,93997,4,0,0,40,0
22,0,189924,10,0,0,50,0
23,0,274424,7,0,0,40,0
34,0,188246,9,0,0,40,0
51,0,284211,9,0,0,35,0
21,0,198259,10,0,0,15,0
31,0,368517,12,0,0,40,0
34,0,168768,12,0,0,35,0
33,3,122220,10,0,0,40,1
32,0,136204,14,0,2824,55,1
44,0,175641,7,0,0,40,1
21,5,173324,10,0,0,20,0
75,4,31195,9,0,0,20,0
55,3,88876,14,0,0,60,1
43,1,176069,9,0,0,16,0
31,0,215297,9,0,0,45,0
41,0,198425,10,0,0,45,0
26,4,180957,14,0,0,50,0
23,0,206129,11,0,0,40,0
42,3,65950,9,0,0,40,0
29,0,197618,9,0,0,40,0
21,0,185357,9,0,0,50,0
28,0,134890,13,0,0,40,0
64,0,193043,9,0,0,40,0
35,3,153633,10,0,0,40,0
65,0,115890,13,0,0,20,0
34,0,394447,13,2463,0,50,0
58,0,343957,13,0,0,50,0
63,0,247986,15,0,0,30,1
50,0,238959,13,99999,0,60,1
59,0,159048,9,0,0,40,0
46,0,423222,13,7688,0,40,1
30,0,89735,11,0,0,40,1
28,0,31778,13,0,0,40,0
51,0,157327,3,0,0,8,0
47,0,233511,14,27828,0,60,1
30,0,327112,13,0,1564,40,1
34,0,236543,9,0,0,40,0
51,5,194475,10,0,0,40,0
41,0,303510,9,0,0,40,0
57,0,171242,10,0,0,40,1
28,1,39388,11,0,0,60,0
62,4,197218,9,0,0,18,0
22,5,151991,10,0,0,20,0
38,0,374524,13,0,0,40,1
34,0,267352,7,0,0,30,0
45,4,364563,9,0,0,40,1
37,0,186035,12,0,0,55,0
21,0,47541,9,0,0,40,0
49,0,151107,9,0,0,40,0
24,0,500509,9,0,0,40,0
47,0,138107,13,0,2258,40,1
20,3,225515,10,0,0,24,0
27,0,153291,15,0,0,50,1
40,0,169885,9,0,0,40,0
19,0,112780,10,0,0,30,0
31,4,175778,13,0,0,40,0
43,0,55213,9,0,1977,52,1
48,0,38950,13,15024,0,50,1
64,1,65991,9,7298,0,45,1
39,0,174330,9,0,0,40,0
50,0,35224,9,0,0,40,0
52,0,175622,11,0,0,40,0
44,0,164678,14,0,0,45,0
50,0,87263,9,0,0,55,1
54,0,163671,9,0,1887,65,1
17,1,181317,6,0,0,35,0
33,3,177945,9,0,0,40,0
28,0,47168,6,0,0,40,0
39,1,190023,13,0,0,60,0
33,0,168782,11,0,0,40,0
59,0,175290,4,0,0,32,0
74,0,145463,2,0,0,15,0
54,0,159755,10,0,0,40,1
31,0,113364,12,0,0,55,0
31,0,487742,10,0,0,40,0
20,0,304710,10,0,0,20,0
54,4,185846,14,0,1977,40,1
42,0,212894,11,2407,0,40,0
57,1,315460,15,0,0,36,0
49,0,135643,9,0,0,40,0
40,0,220977,16,3103,0,40,1
19,0,117444,9,0,0,30,0
38,0,202683,9,0,0,40,0
39,0,164866,9,0,0,42,1
43,0,191814,12,7688,0,50,1
32,0,227160,10,0,0,40,0
57,0,158077,13,0,0,40,0
38,0,191103,15,0,0,99,1
25,0,193701,13,0,0,38,0
40,0,143046,13,0,0,45,0
34,0,206297,13,0,0,48,1
35,1,188563,9,0,0,50,0
53,0,35102,10,0,0,34,0
21,0,203055,10,0,0,40,0
43,0,309932,13,0,0,40,0
43,1,243432,9,0,0,60,0
22,0,177107,11,0,0,35,0
64,1,113929,9,0,0,35,0
19,0,291509,8,0,0,28,0
40,0,222011,14,3325,0,40,0
34,0,186824,9,0,0,70,0
46,0,192768,9,0,0,40,0
35,0,234962,9,0,0,40,0
32,0,83253,10,0,0,60,0
26,0,248990,10,0,0,40,0
25,0,346159,9,0,0,40,0
55,0,272656,13,0,0,55,1
22,0,60552,10,0,0,40,0
29,5,33798,10,0,0,20,0
38,1,112158,9,0,0,99,0
55,0,200992,10,0,0,35,0
26,0,98155,9,0,0,40,0
34,2,79586,13,0,0,60,0
25,5,143062,9,0,0,40,0
39,0,101146,9,4650,0,40,0
18,0,284450,7,0,0,25,0
58,5,159021,5,0,0,40,0
34,4,353270,11,0,0,40,0
29,1,162312,10,0,0,45,0
49,5,231961,16,0,0,50,1
38,0,181943,13,0,0,35,0
21,0,163595,10,0,0,35,0
28,0,130856,13,0,0,40,1
42,0,208875,10,0,0,40,1
29,1,58744,12,0,0,60,0
48,0,116641,9,0,0,45,0
40,0,69333,13,0,0,40,0
36,0,320811,10,0,0,40,1
34,0,197886,13,0,0,60,1
57,1,253914,2,0,0,35,0
24,0,89154,5,0,0,40,0
32,0,372317,5,0,0,23,0
18,1,296090,9,0,0,48,0
39,0,192614,9,0,0,56,0
39,0,403489,7,0,0,40,0
18,0,169652,7,0,0,12,0
20,0,217467,10,0,0,40,0
27,0,162104,5,0,0,40,0
54,0,175912,6,0,0,40,0
40,1,179533,9,0,0,75,1
27,0,149624,10,0,0,30,0
27,0,289147,9,0,0,40,0
43,3,347720,13,0,0,50,0
22,0,406978,13,0,0,40,0
17,0,193199,7,0,0,12,0
37,2,163998,12,0,0,50,1
49,0,173115,6,4416,0,99,0
33,0,333701,11,0,0,40,0
21,5,48121,10,0,1602,10,0
45,0,186256,9,0,0,40,0
33,0,104525,9,0,0,40,0
25,0,104097,13,2829,0,60,0
71,0,212806,9,0,0,36,0
23,4,203353,13,0,0,45,0
41,0,130126,15,0,0,80,1
21,0,270043,6,0,0,30,0
47,0,218435,9,0,0,20,0
30,0,154120,13,0,0,65,0
40,0,193537,10,0,0,40,0
44,0,84535,10,0,0,48,0
50,0,150999,14,0,1977,40,1
31,5,157673,9,0,0,40,0
68,0,217424,9,0,0,24,0
45,0,358886,8,2407,0,50,0
38,0,186191,13,0,0,40,0
78,2,212660,7,0,0,10,0
31,2,31740,11,0,0,55,0
39,0,498785,9,0,0,40,0
36,1,35945,4,7298,0,45,1
46,4,162566,14,0,0,50,0
30,0,118861,10,0,0,50,1
34,0,206609,10,0,0,35,0
30,3,423064,9,0,0,35,0
47,0,191957,13,0,0,40,1
40,0,223934,10,0,0,17,1
62,0,129246,9,0,0,40,0
44,1,195486,9,0,0,70,0
40,0,114580,9,0,0,40,0
20,0,119215,10,0,0,40,0
45,0,240554,13,0,0,40,1
55,0,199067,13,15024,0,42,1
51,0,144084,9,0,0,40,0
38,0,358682,10,0,0,40,0
49,4,59612,14,0,0,40,1
49,5,391585,13,15024,0,40,1
30,4,101345,9,0,0,26,0
20,0,117618,10,0,0,40,0
34,0,231238,5,0,0,40,0
42,4,143046,9,0,0,40,0
46,0,326857,14,0,2415,65,1
43,0,203642,13,0,0,40,1
62,0,88579,9,0,0,38,0
21,0,240517,10,0,0,70,0
58,4,156649,2,0,0,40,0
30,0,143392,13,0,0,40,0
37,0,365465,9,0,0,70,0
22,5,264710,13,0,0,40,0
64,5,223830,5,0,0,38,0
42,0,154374,9,0,0,50,1
43,5,242521,9,0,0,40,0
34,0,124569,10,0,0,40,0
25,0,209230,9,0,0,6,0
21,0,162228,10,0,0,40,0
45,3,60267,9,0,0,40,1
55,1,76901,12,0,0,55,1
24,0,137876,9,0,0,50,0
70,1,347910,10,0,0,35,0
27,4,138917,13,0,0,35,0
34,0,532379,10,0,0,40,0
57,0,31532,13,0,0,40,0
37,1,30973,9,0,0,40,0
52,0,117295,2,0,0,50,1
32,0,295282,9,0,0,48,0
42,0,190786,11,0,0,40,0
24,0,246207,13,0,0,40,0
50,0,130780,9,0,0,40,0
36,0,186212,12,0,0,50,0
42,0,175526,9,0,0,40,0
40,0,207025,9,6849,0,38,0
39,3,82622,13,0,0,45,0
51,0,199688,13,0,1977,60,1
38,5,318886,13,0,0,52,0
18,0,256005,9,0,0,40,0
63,1,217715,3,0,0,3,0
50,0,205803,14,15024,0,40,1
82,1,240491,9,0,0,40,0
33,0,154120,9,0,0,45,0
37,0,69251,10,0,0,40,0
24,0,333505,9,0,0,40,0
31,0,168521,13,0,0,50,0
59,0,193568,9,0,0,40,0
18,0,426895,8,0,0,55,0
47,1,131826,10,0,0,40,0
48,0,79646,7,0,0,50,0
27,0,167031,13,0,0,33,0
34,0,73199,7,0,0,40,0
50,0,114056,11,0,0,84,0
57,1,110417,10,0,0,75,0
60,0,33266,9,0,0,40,0
39,0,154410,9,0,0,40,1
56,0,154537,10,0,0,50,1
18,0,27780,9,0,0,25,0
26,0,142914,12,0,0,75,0
37,0,190987,10,7298,0,40,1
20,0,314422,9,0,0,30,0
29,4,273771,14,0,0,45,0
30,0,175083,9,0,0,52,0
21,0,63665,10,0,0,15,0
24,4,193416,10,0,0,40,0
51,0,74275,9,0,0,40,0
31,0,122609,9,0,0,40,0
45,0,225456,13,0,1977,40,1
36,4,116892,10,0,0,40,0
29,0,196971,13,0,0,72,0
20,0,105312,9,0,0,35,0
46,0,108699,10,0,0,60,0
44,0,171615,9,0,0,45,0
39,0,388023,9,0,0,38,0
39,0,181553,13,0,0,55,0
45,0,170850,9,0,0,44,1
28,0,187479,10,0,0,55,0
44,0,277720,10,0,0,35,0
48,4,493862,9,7298,0,38,1
27,0,220754,9,0,0,70,0
34,1,209768,9,0,0,40,0
35,0,93225,9,0,0,40,0
28,3,341709,9,0,0,40,0
25,0,236242,15,0,0,30,0
21,0,121889,10,0,0,20,0
18,0,318190,7,0,0,15,0
63,1,111306,4,0,0,10,0
18,0,198614,7,0,0,8,0
32,0,193231,9,0,0,40,0
25,0,104614,7,0,0,40,0
19,0,172368,7,0,0,20,0
23,0,60331,10,0,0,60,0
38,0,154568,14,0,0,40,0
36,0,192939,14,0,1977,60,1
43,0,138184,9,0,1762,35,0
45,0,238567,13,0,0,40,1
30,0,208068,9,0,0,40,0
46,0,181810,9,4064,0,40,0
24,3,283918,10,0,0,25,0
42,0,107276,10,0,2444,40,1
23,0,37783,10,0,0,40,0
27,0,263552,9,0,0,50,0
